4,3252.94,500.00,0.70,3391.33,3315.77,75.00
4,3252.94,500.00,0.90,3391.33,3315.77,75.00
4,3252.94,500.00,0.90,3391.33,3315.77,75.00
4,3252.94,500.00,0.60,3391.33,3315.77,75.00
4,3252.94,500.00,0.80,3391.33,3315.77,75.00
4,3252.94,500.00,0.70,3391.33,3315.77,75.00
4,3252.94,500.00,0.70,3391.33,3315.77,75.00
4,3252.94,500.00,0.70,3391.33,3315.77,75.00
4,3252.94,500.00,0.70,3391.33,3315.77,75.00
4,3252.94,500.00,0.90,3391.33,3315.77,75.00
4,3256.92,500.00,0.80,3391.33,3315.77,75.00
4,3252.94,500.00,0.80,3391.33,3315.77,75.00
4,3252.94,500.00,0.60,3391.33,3315.77,75.00
4,3252.94,500.00,0.90,3391.33,3315.77,75.00
4,3252.94,500.00,0.90,3391.33,3315.77,75.00
4,3252.94,500.00,0.80,3391.33,3315.77,75.00
4,3252.94,500.00,0.60,3391.33,3315.77,75.00
4,3252.94,500.00,0.80,3391.33,3315.77,75.00
4,3252.94,500.00,0.80,3391.33,3315.77,75.00
4,3252.94,500.00,0.90,3391.33,3315.77,75.00
4,3252.94,500.00,0.80,3391.33,3315.77,75.00
4,3252.94,500.00,0.70,3391.33,3315.77,75.00
4,3252.94,500.00,0.80,3391.33,3315.77,75.00
4,3252.94,500.00,0.80,3391.33,3315.77,75.00
4,3252.94,500.00,0.50,3391.33,3315.77,75.00
4,3252.94,500.00,0.80,3391.33,3315.77,75.00
4,3252.94,500.00,0.80,3391.33,3315.77,75.00
4,3252.94,500.00,0.50,3391.33,3315.77,75.00
4,3252.94,500.00,0.50,3391.33,3315.77,75.00
4,3252.94,500.00,0.80,3391.33,3315.77,75.00
4,3252.94,500.00,0.80,3391.33,3315.77,75.00
4,3252.94,500.00,0.80,3391.33,3315.77,75.00
4,3252.94,500.00,0.80,3391.33,3315.77,75.00
4,3252.94,500.00,0.90,3391.33,3315.77,75.00
4,3252.94,500.00,1.00,3391.33,3315.77,75.00
4,3252.94,500.00,0.70,3391.33,3315.77,75.00
4,3256.92,500.00,0.80,3391.33,3315.77,75.00
4,3252.94,500.00,0.90,3391.33,3315.77,75.00
1,3252.94,0.00,0.80,3391.33,3315.77,75.00
1,3252.94,0.00,0.70,3391.33,3315.77,75.00
1,3252.94,0.00,0.80,3391.33,3315.77,75.00
1,3252.94,0.00,0.60,3391.33,3315.77,75.00
1,3252.94,0.00,0.70,3208.40,3315.77,75.00
2,3252.94,0.00,1.00,3208.40,3315.77,75.00
2,3252.94,0.00,0.80,3208.40,3315.77,75.00
2,3252.94,0.00,0.90,3208.40,3315.77,75.00
2,3252.94,0.00,0.90,3208.40,3315.77,75.00
2,3252.94,0.00,0.50,3208.40,3369.06,75.00
3,3252.94,0.00,0.80,3208.40,3369.06,160.00
4,3252.94,500.00,0.80,3208.40,3369.06,160.00
4,3252.94,500.00,0.80,3208.40,3369.06,160.00
4,3252.94,500.00,1.00,3208.40,3369.06,160.00
4,3252.94,500.00,0.90,3208.40,3369.06,160.00
4,3252.94,500.00,0.70,3208.40,3369.06,160.00
4,3252.94,500.00,1.10,3208.40,3369.06,160.00
4,3252.94,500.00,0.90,3208.40,3369.06,160.00
4,3252.94,500.00,0.80,3208.40,3369.06,160.00
4,3252.94,500.00,0.80,3208.40,3369.06,160.00
4,3252.94,500.00,0.70,3208.40,3369.06,160.00
4,3252.94,500.00,0.70,3208.40,3369.06,160.00
4,3252.94,500.00,0.70,3208.40,3369.06,160.00
4,3252.94,500.00,0.70,3208.40,3369.06,160.00
4,3252.94,500.00,0.80,3208.40,3369.06,160.00
4,3252.94,500.00,0.70,3208.40,3369.06,160.00
4,3252.94,500.00,1.00,3208.40,3369.06,160.00
4,3252.94,500.00,0.50,3208.40,3369.06,160.00
4,3252.94,500.00,0.60,3208.40,3369.06,160.00
4,3252.94,500.00,0.80,3208.40,3369.06,160.00
4,3252.94,500.00,1.10,3208.40,3369.06,160.00
4,3252.94,500.00,0.80,3208.40,3369.06,160.00
4,3252.94,500.00,0.60,3208.40,3369.06,160.00
4,3252.94,500.00,1.10,3208.40,3369.06,160.00
4,3252.94,500.00,0.80,3208.40,3369.06,160.00
4,3260.89,500.00,1.00,3208.40,3369.06,160.00
4,3252.94,500.00,0.70,3208.40,3369.06,160.00
4,3252.94,500.00,0.70,3208.40,3369.06,160.00
4,3252.94,500.00,0.90,3208.40,3369.06,160.00
4,3252.94,500.00,1.00,3208.40,3369.06,160.00
4,3252.94,500.00,1.10,3208.40,3369.06,160.00
4,3252.94,500.00,0.70,3208.40,3369.06,160.00
4,3252.94,500.00,0.90,3208.40,3369.06,160.00
4,3252.94,500.00,0.90,3208.40,3369.06,160.00
4,3252.94,500.00,0.80,3208.40,3369.06,160.00
4,3252.94,500.00,0.80,3208.40,3369.06,160.00
4,3252.94,500.00,0.60,3208.40,3369.06,160.00
4,3252.94,500.00,1.00,3208.40,3369.06,160.00
4,3252.94,500.00,1.00,3208.40,3369.06,160.00
4,3252.94,500.00,0.90,3208.40,3369.06,160.00
4,3252.94,500.00,1.10,3208.40,3369.06,160.00
4,3252.94,500.00,0.90,3208.40,3369.06,160.00
1,3252.94,0.00,0.90,3208.40,3369.06,160.00
1,3252.94,0.00,0.80,3208.40,3369.06,160.00
1,3252.94,0.00,0.90,3208.40,3369.06,160.00
1,3252.94,0.00,0.70,3208.40,3369.06,160.00
1,3252.94,0.00,0.90,3258.51,3369.06,160.00
2,3252.94,0.00,0.90,3258.51,3369.06,160.00
2,3252.94,0.00,0.70,3258.51,3369.06,160.00
2,3252.94,0.00,0.80,3258.51,3369.06,160.00
2,3252.94,0.00,0.60,3258.51,3369.06,160.00
2,3252.94,0.00,1.00,3258.51,3190.90,160.00
3,3252.94,0.00,0.90,3258.51,3190.90,67.00
4,3252.94,500.00,0.80,3258.51,3190.90,67.00
4,3252.94,500.00,1.10,3258.51,3190.90,67.00
4,3252.94,500.00,0.70,3258.51,3190.90,67.00
4,3252.94,500.00,0.90,3258.51,3190.90,67.00
4,3252.94,500.00,0.90,3258.51,3190.90,67.00
4,3252.94,500.00,0.90,3258.51,3190.90,67.00
4,3252.94,500.00,0.70,3258.51,3190.90,67.00
4,3252.94,500.00,0.70,3258.51,3190.90,67.00
4,3252.94,500.00,0.90,3258.51,3190.90,67.00
4,3252.94,500.00,0.70,3258.51,3190.90,67.00
4,3252.94,500.00,0.60,3258.51,3190.90,67.00
4,3252.94,500.00,0.90,3258.51,3190.90,67.00
4,3252.94,500.00,0.80,3258.51,3190.90,67.00
4,3252.94,500.00,0.80,3258.51,3190.90,67.00
4,3252.94,500.00,1.10,3258.51,3190.90,67.00
4,3252.94,500.00,0.60,3258.51,3190.90,67.00
4,3252.94,500.00,0.90,3258.51,3190.90,67.00
4,3252.94,500.00,0.60,3258.51,3190.90,67.00
4,3252.94,500.00,0.90,3258.51,3190.90,67.00
4,3252.94,500.00,0.90,3258.51,3190.90,67.00
4,3252.94,500.00,0.70,3258.51,3190.90,67.00
4,3252.94,500.00,0.70,3258.51,3190.90,67.00
4,3260.89,500.00,1.00,3258.51,3190.90,67.00
4,3252.94,500.00,0.80,3258.51,3190.90,67.00
4,3252.94,500.00,0.80,3258.51,3190.90,67.00
4,3252.94,500.00,1.00,3258.51,3190.90,67.00
4,3252.94,500.00,0.80,3258.51,3190.90,67.00
4,3252.94,500.00,0.80,3258.51,3190.90,67.00
4,3252.94,500.00,0.80,3258.51,3190.90,67.00
4,3252.94,500.00,0.80,3258.51,3190.90,67.00
4,3252.94,500.00,0.80,3258.51,3190.90,67.00
4,3252.94,500.00,0.60,3258.51,3190.90,67.00
4,3252.94,500.00,0.60,3258.51,3190.90,67.00
4,3252.94,500.00,1.00,3258.51,3190.90,67.00
4,3252.94,500.00,1.00,3258.51,3190.90,67.00
4,3252.94,500.00,0.80,3258.51,3190.90,67.00
4,3252.94,500.00,1.00,3258.51,3190.90,67.00
4,3252.94,500.00,0.80,3258.51,3190.90,67.00
4,3252.94,500.00,0.70,3258.51,3190.90,67.00
4,3252.94,500.00,0.70,3258.51,3190.90,67.00
4,3252.94,500.00,0.70,3258.51,3190.90,67.00
1,3252.94,0.00,0.80,3258.51,3190.90,67.00
1,3252.94,0.00,0.90,3258.51,3190.90,67.00
1,3252.94,0.00,0.90,3258.51,3190.90,67.00
1,3252.94,0.00,0.90,3258.51,3190.90,67.00
1,3252.94,0.00,0.90,3343.61,3190.90,67.00
2,3252.94,0.00,0.80,3343.61,3190.90,67.00
2,3252.94,0.00,0.70,3343.61,3190.90,67.00
2,3252.94,0.00,0.50,3343.61,3190.90,67.00
2,3252.94,0.00,0.70,3343.61,3190.90,67.00
2,3252.94,0.00,0.80,3343.61,3248.17,67.00
3,3256.92,0.00,0.60,3343.61,3248.17,95.00
4,3252.94,500.00,0.70,3343.61,3248.17,95.00
4,3252.94,500.00,0.80,3343.61,3248.17,95.00
4,3252.94,500.00,0.60,3343.61,3248.17,95.00
4,3248.96,500.00,0.70,3343.61,3248.17,95.00
4,3252.94,500.00,1.10,3343.61,3248.17,95.00
4,3252.94,500.00,0.50,3343.61,3248.17,95.00
4,3252.94,500.00,0.80,3343.61,3248.17,95.00
4,3252.94,500.00,0.70,3343.61,3248.17,95.00
4,3252.94,500.00,0.80,3343.61,3248.17,95.00
4,3252.94,500.00,1.10,3343.61,3248.17,95.00
4,3256.92,500.00,0.70,3343.61,3248.17,95.00
4,3252.94,500.00,0.60,3343.61,3248.17,95.00
4,3252.94,500.00,0.70,3343.61,3248.17,95.00
4,3252.94,500.00,0.90,3343.61,3248.17,95.00
4,3252.94,500.00,0.90,3343.61,3248.17,95.00
4,3252.94,500.00,1.00,3343.61,3248.17,95.00
4,3252.94,500.00,0.70,3343.61,3248.17,95.00
4,3252.94,500.00,0.70,3343.61,3248.17,95.00
4,3252.94,500.00,0.80,3343.61,3248.17,95.00
4,3252.94,500.00,0.90,3343.61,3248.17,95.00
4,3252.94,500.00,0.30,3343.61,3248.17,95.00
4,3252.94,500.00,0.80,3343.61,3248.17,95.00
4,3252.94,500.00,0.90,3343.61,3248.17,95.00
4,3252.94,500.00,1.00,3343.61,3248.17,95.00
4,3252.94,500.00,0.80,3343.61,3248.17,95.00
4,3252.94,500.00,0.70,3343.61,3248.17,95.00
4,3252.94,500.00,1.00,3343.61,3248.17,95.00
4,3252.94,500.00,0.60,3343.61,3248.17,95.00
4,3252.94,500.00,0.70,3343.61,3248.17,95.00
4,3252.94,500.00,0.70,3343.61,3248.17,95.00
4,3252.94,500.00,0.90,3343.61,3248.17,95.00
4,3252.94,500.00,0.80,3343.61,3248.17,95.00
4,3256.92,500.00,0.40,3343.61,3248.17,95.00
4,3252.94,500.00,0.90,3343.61,3248.17,95.00
4,3252.94,500.00,0.70,3343.61,3248.17,95.00
4,3252.94,500.00,0.90,3343.61,3248.17,95.00
4,3252.94,500.00,0.70,3343.61,3248.17,95.00
4,3252.94,500.00,0.80,3343.61,3248.17,95.00
4,3252.94,500.00,1.00,3343.61,3248.17,95.00
4,3252.94,500.00,0.80,3343.61,3248.17,95.00
4,3252.94,500.00,1.10,3343.61,3248.17,95.00
1,3252.94,0.00,0.80,3343.61,3248.17,95.00
1,3252.94,0.00,0.80,3343.61,3248.17,95.00
1,3260.89,0.00,0.90,3343.61,3248.17,95.00
1,3252.94,0.00,1.10,3343.61,3248.17,95.00
1,3252.94,0.00,0.90,3223.51,3248.17,95.00
2,3252.94,0.00,0.50,3223.51,3248.17,95.00
2,3252.94,0.00,0.70,3223.51,3248.17,95.00
2,3252.94,0.00,0.90,3223.51,3248.17,95.00
2,3252.94,0.00,0.60,3223.51,3248.17,95.00
2,3252.94,0.00,1.00,3223.51,3303.05,95.00
3,3252.94,0.00,1.00,3223.51,3303.05,79.00
4,3252.94,500.00,1.00,3223.51,3303.05,79.00
4,3252.94,500.00,1.00,3223.51,3303.05,79.00
4,3260.89,500.00,0.90,3223.51,3303.05,79.00
4,3252.94,500.00,0.80,3223.51,3303.05,79.00
4,3252.94,500.00,0.80,3223.51,3303.05,79.00
4,3252.94,500.00,0.60,3223.51,3303.05,79.00
4,3252.94,500.00,0.80,3223.51,3303.05,79.00
4,3252.94,500.00,0.70,3223.51,3303.05,79.00
4,3252.94,500.00,0.90,3223.51,3303.05,79.00
4,3252.94,500.00,0.80,3223.51,3303.05,79.00
4,3252.94,500.00,0.90,3223.51,3303.05,79.00
4,3252.94,500.00,0.60,3223.51,3303.05,79.00
4,3252.94,500.00,0.70,3223.51,3303.05,79.00
4,3252.94,500.00,1.00,3223.51,3303.05,79.00
4,3252.94,500.00,0.80,3223.51,3303.05,79.00
4,3252.94,500.00,0.80,3223.51,3303.05,79.00
4,3252.94,500.00,0.90,3223.51,3303.05,79.00
4,3252.94,500.00,0.80,3223.51,3303.05,79.00
4,3252.94,500.00,1.20,3223.51,3303.05,79.00
4,3256.92,500.00,0.90,3223.51,3303.05,79.00
4,3252.94,500.00,0.80,3223.51,3303.05,79.00
4,3252.94,500.00,1.00,3223.51,3303.05,79.00
4,3252.94,500.00,1.00,3223.51,3303.05,79.00
4,3252.94,500.00,1.00,3223.51,3303.05,79.00
4,3252.94,500.00,0.80,3223.51,3303.05,79.00
4,3252.94,500.00,1.00,3223.51,3303.05,79.00
4,3252.94,500.00,0.80,3223.51,3303.05,79.00
4,3252.94,500.00,0.80,3223.51,3303.05,79.00
4,3252.94,500.00,0.90,3223.51,3303.05,79.00
4,3252.94,500.00,0.90,3223.51,3303.05,79.00
4,3252.94,500.00,0.80,3223.51,3303.05,79.00
4,3252.94,500.00,0.80,3223.51,3303.05,79.00
4,3252.94,500.00,0.60,3223.51,3303.05,79.00
4,3252.94,500.00,0.70,3223.51,3303.05,79.00
4,3252.94,500.00,0.70,3223.51,3303.05,79.00
4,3252.94,500.00,0.80,3223.51,3303.05,79.00
4,3252.94,500.00,0.90,3223.51,3303.05,79.00
4,3252.94,500.00,1.30,3223.51,3303.05,79.00
4,3252.94,500.00,1.00,3223.51,3303.05,79.00
4,3252.94,500.00,0.70,3223.51,3303.05,79.00
4,3252.94,500.00,0.90,3223.51,3303.05,79.00
1,3252.94,0.00,0.70,3223.51,3303.05,79.00
1,3252.94,0.00,0.80,3223.51,3303.05,79.00
1,3252.94,0.00,0.90,3223.51,3303.05,79.00
1,3248.96,0.00,0.60,3223.51,3303.05,79.00
1,3252.94,0.00,1.00,3447.80,3303.05,79.00
2,3256.92,0.00,0.60,3447.80,3303.05,79.00
2,3252.94,0.00,0.90,3447.80,3303.05,79.00
2,3252.94,0.00,1.00,3447.80,3303.05,79.00
2,3252.94,0.00,0.70,3447.80,3303.05,79.00
2,3252.94,0.00,0.70,3447.80,3201.24,79.00
3,3252.94,0.00,0.60,3447.80,3201.24,246.00
4,3252.94,500.00,0.80,3447.80,3201.24,246.00
4,3252.94,500.00,0.80,3447.80,3201.24,246.00
4,3252.94,500.00,0.80,3447.80,3201.24,246.00
4,3252.94,500.00,1.00,3447.80,3201.24,246.00
4,3252.94,500.00,0.70,3447.80,3201.24,246.00
4,3252.94,500.00,1.00,3447.80,3201.24,246.00
4,3252.94,500.00,0.90,3447.80,3201.24,246.00
4,3252.94,500.00,0.90,3447.80,3201.24,246.00
4,3252.94,500.00,0.70,3447.80,3201.24,246.00
4,3252.94,500.00,0.70,3447.80,3201.24,246.00
4,3252.94,500.00,0.80,3447.80,3201.24,246.00
4,3252.94,500.00,0.90,3447.80,3201.24,246.00
4,3256.92,500.00,0.60,3447.80,3201.24,246.00
4,3252.94,500.00,0.70,3447.80,3201.24,246.00
4,3252.94,500.00,0.70,3447.80,3201.24,246.00
4,3252.94,500.00,0.50,3447.80,3201.24,246.00
4,3252.94,500.00,0.80,3447.80,3201.24,246.00
4,3252.94,500.00,0.80,3447.80,3201.24,246.00
4,3252.94,500.00,0.80,3447.80,3201.24,246.00
4,3252.94,500.00,0.90,3447.80,3201.24,246.00
4,3252.94,500.00,0.80,3447.80,3201.24,246.00
4,3252.94,500.00,0.70,3447.80,3201.24,246.00
4,3252.94,500.00,0.90,3447.80,3201.24,246.00
4,3252.94,500.00,0.90,3447.80,3201.24,246.00
4,3252.94,500.00,0.90,3447.80,3201.24,246.00
4,3252.94,500.00,1.00,3447.80,3201.24,246.00
4,3252.94,500.00,0.90,3447.80,3201.24,246.00
4,3252.94,500.00,0.50,3447.80,3201.24,246.00
4,3252.94,500.00,0.80,3447.80,3201.24,246.00
4,3252.94,500.00,0.80,3447.80,3201.24,246.00
4,3252.94,500.00,1.00,3447.80,3201.24,246.00
4,3252.94,500.00,0.60,3447.80,3201.24,246.00
4,3252.94,500.00,0.80,3447.80,3201.24,246.00
4,3252.94,500.00,0.60,3447.80,3201.24,246.00
4,3252.94,500.00,0.50,3447.80,3201.24,246.00
4,3252.94,500.00,0.90,3447.80,3201.24,246.00
4,3252.94,500.00,0.70,3447.80,3201.24,246.00
4,3252.94,500.00,0.90,3447.80,3201.24,246.00
4,3260.89,500.00,0.80,3447.80,3201.24,246.00
4,3252.94,500.00,0.70,3447.80,3201.24,246.00
4,3252.94,500.00,0.90,3447.80,3201.24,246.00
1,3252.94,0.00,0.60,3447.80,3201.24,246.00
1,3252.94,0.00,1.10,3447.80,3201.24,246.00
1,3252.94,0.00,0.60,3447.80,3201.24,246.00
1,3252.94,0.00,0.70,3447.80,3201.24,246.00
1,3252.94,0.00,0.90,3447.80,3201.24,246.00
2,3252.94,0.00,1.10,3447.80,3201.24,246.00
2,3252.94,0.00,0.60,3447.80,3201.24,246.00
2,3252.94,0.00,1.00,3447.80,3201.24,246.00
2,3252.94,0.00,0.90,3447.80,3201.24,246.00
2,3252.94,0.00,0.70,3447.80,3266.46,246.00
3,3252.94,0.00,0.70,3447.80,3266.46,181.00
4,3252.94,500.00,1.00,3447.80,3266.46,181.00
4,3252.94,500.00,0.60,3447.80,3266.46,181.00
4,3252.94,500.00,0.80,3447.80,3266.46,181.00
4,3252.94,500.00,0.80,3447.80,3266.46,181.00
4,3252.94,500.00,0.80,3447.80,3266.46,181.00
4,3252.94,500.00,0.90,3447.80,3266.46,181.00
4,3252.94,500.00,0.80,3447.80,3266.46,181.00
4,3252.94,500.00,0.50,3447.80,3266.46,181.00
4,3252.94,500.00,1.20,3447.80,3266.46,181.00
4,3252.94,500.00,0.70,3447.80,3266.46,181.00
4,3252.94,500.00,0.90,3447.80,3266.46,181.00
4,3252.94,500.00,0.90,3447.80,3266.46,181.00
4,3252.94,500.00,0.90,3447.80,3266.46,181.00
4,3252.94,500.00,1.10,3447.80,3266.46,181.00
4,3252.94,500.00,0.80,3447.80,3266.46,181.00
4,3252.94,500.00,0.60,3447.80,3266.46,181.00
4,3252.94,500.00,1.00,3447.80,3266.46,181.00
4,3252.94,500.00,0.70,3447.80,3266.46,181.00
4,3252.94,500.00,0.80,3447.80,3266.46,181.00
4,3252.94,500.00,0.80,3447.80,3266.46,181.00
4,3252.94,500.00,0.60,3447.80,3266.46,181.00
4,3252.94,500.00,0.80,3447.80,3266.46,181.00
4,3252.94,500.00,0.80,3447.80,3266.46,181.00
4,3252.94,500.00,0.70,3447.80,3266.46,181.00
4,3252.94,500.00,0.70,3447.80,3266.46,181.00
4,3252.94,500.00,0.80,3447.80,3266.46,181.00
4,3252.94,500.00,0.90,3447.80,3266.46,181.00
4,3252.94,500.00,0.90,3447.80,3266.46,181.00
4,3252.94,500.00,0.60,3447.80,3266.46,181.00
4,3252.94,500.00,0.80,3447.80,3266.46,181.00
4,3252.94,500.00,0.90,3447.80,3266.46,181.00
4,3252.94,500.00,0.80,3447.80,3266.46,181.00
4,3252.94,500.00,0.90,3447.80,3266.46,181.00
4,3252.94,500.00,0.60,3447.80,3266.46,181.00
4,3252.94,500.00,0.50,3447.80,3266.46,181.00
4,3252.94,500.00,0.70,3447.80,3266.46,181.00
4,3252.94,500.00,0.90,3447.80,3266.46,181.00
4,3252.94,500.00,0.60,3447.80,3266.46,181.00
4,3252.94,500.00,0.80,3447.80,3266.46,181.00
4,3252.94,500.00,0.90,3447.80,3266.46,181.00
4,3252.94,500.00,0.70,3447.80,3266.46,181.00
1,3252.94,0.00,0.80,3447.80,3266.46,181.00
1,3252.94,0.00,0.80,3447.80,3266.46,181.00
1,3252.94,0.00,0.80,3447.80,3266.46,181.00
1,3252.94,0.00,1.10,3447.80,3266.46,181.00
1,3252.94,0.00,0.90,3233.85,3266.46,181.00
2,3252.94,0.00,0.70,3233.85,3266.46,181.00
2,3252.94,0.00,1.00,3233.85,3266.46,181.00
2,3252.94,0.00,1.00,3233.85,3266.46,181.00
2,3252.94,0.00,0.90,3233.85,3266.46,181.00
2,3252.94,0.00,0.80,3233.85,3235.44,181.00
3,3252.94,0.00,0.80,3233.85,3235.44,1.00
4,3260.89,500.00,0.70,3233.85,3235.44,1.00
4,3252.94,500.00,0.90,3233.85,3235.44,1.00
4,3252.94,500.00,0.90,3233.85,3235.44,1.00
4,3252.94,500.00,0.90,3233.85,3235.44,1.00
4,3252.94,500.00,0.70,3233.85,3235.44,1.00
4,3252.94,500.00,0.80,3233.85,3235.44,1.00
4,3256.92,500.00,0.80,3233.85,3235.44,1.00
4,3252.94,500.00,0.90,3233.85,3235.44,1.00
4,3252.94,500.00,0.70,3233.85,3235.44,1.00
4,3252.94,500.00,0.80,3233.85,3235.44,1.00
4,3252.94,500.00,0.40,3233.85,3235.44,1.00
4,3252.94,500.00,0.80,3233.85,3235.44,1.00
4,3252.94,500.00,0.90,3233.85,3235.44,1.00
4,3252.94,500.00,0.80,3233.85,3235.44,1.00
4,3252.94,500.00,0.80,3233.85,3235.44,1.00
4,3252.94,500.00,0.80,3233.85,3235.44,1.00
4,3252.94,500.00,0.90,3233.85,3235.44,1.00
4,3252.94,500.00,0.70,3233.85,3235.44,1.00
4,3252.94,500.00,0.60,3233.85,3235.44,1.00
4,3252.94,500.00,0.60,3233.85,3235.44,1.00
4,3252.94,500.00,0.70,3233.85,3235.44,1.00
4,3252.94,500.00,0.80,3233.85,3235.44,1.00
4,3252.94,500.00,0.50,3233.85,3235.44,1.00
4,3252.94,500.00,1.00,3233.85,3235.44,1.00
4,3252.94,500.00,0.70,3233.85,3235.44,1.00
4,3252.94,500.00,0.80,3233.85,3235.44,1.00
4,3252.94,500.00,0.60,3233.85,3235.44,1.00
4,3252.94,500.00,0.60,3233.85,3235.44,1.00
4,3252.94,500.00,0.70,3233.85,3235.44,1.00
4,3252.94,500.00,0.80,3233.85,3235.44,1.00
4,3252.94,500.00,0.90,3233.85,3235.44,1.00
4,3252.94,500.00,0.70,3233.85,3235.44,1.00
4,3252.94,500.00,0.80,3233.85,3235.44,1.00
4,3252.94,500.00,0.90,3233.85,3235.44,1.00
4,3252.94,500.00,1.10,3233.85,3235.44,1.00
4,3252.94,500.00,0.90,3233.85,3235.44,1.00
4,3256.92,500.00,0.60,3233.85,3235.44,1.00
4,3252.94,500.00,0.90,3233.85,3235.44,1.00
4,3252.94,500.00,0.80,3233.85,3235.44,1.00
4,3252.94,500.00,0.90,3233.85,3235.44,1.00
4,3252.94,500.00,0.90,3233.85,3235.44,1.00
1,3260.89,0.00,0.80,3233.85,3235.44,1.00
1,3252.94,0.00,1.00,3233.85,3235.44,1.00
1,3252.94,0.00,1.10,3233.85,3235.44,1.00
1,3252.94,0.00,0.60,3233.85,3235.44,1.00
1,3252.94,0.00,0.80,3235.44,3235.44,1.00
2,3252.94,0.00,1.00,3235.44,3235.44,1.00
2,3252.94,0.00,0.80,3235.44,3235.44,1.00
2,3252.94,0.00,1.00,3235.44,3235.44,1.00
2,3252.94,0.00,0.90,3235.44,3235.44,1.00
2,3252.94,0.00,0.90,3235.44,3348.38,1.00
3,3252.94,0.00,0.90,3235.44,3348.38,112.00
4,3252.94,500.00,0.70,3235.44,3348.38,112.00
4,3252.94,500.00,1.00,3235.44,3348.38,112.00
4,3252.94,500.00,0.90,3235.44,3348.38,112.00
4,3252.94,500.00,0.90,3235.44,3348.38,112.00
4,3252.94,500.00,0.80,3235.44,3348.38,112.00
4,3252.94,500.00,0.90,3235.44,3348.38,112.00
4,3252.94,500.00,0.60,3235.44,3348.38,112.00
4,3252.94,500.00,0.70,3235.44,3348.38,112.00
4,3252.94,500.00,0.70,3235.44,3348.38,112.00
4,3252.94,500.00,1.00,3235.44,3348.38,112.00
4,3252.94,500.00,0.80,3235.44,3348.38,112.00
4,3252.94,500.00,1.00,3235.44,3348.38,112.00
4,3252.94,500.00,0.70,3235.44,3348.38,112.00
4,3252.94,500.00,0.90,3235.44,3348.38,112.00
4,3252.94,500.00,0.80,3235.44,3348.38,112.00
4,3252.94,500.00,0.90,3235.44,3348.38,112.00
4,3252.94,500.00,0.90,3235.44,3348.38,112.00
4,3252.94,500.00,0.70,3235.44,3348.38,112.00
4,3252.94,500.00,0.90,3235.44,3348.38,112.00
4,3252.94,500.00,0.60,3235.44,3348.38,112.00
4,3252.94,500.00,1.10,3235.44,3348.38,112.00
4,3252.94,500.00,0.90,3235.44,3348.38,112.00
4,3252.94,500.00,0.90,3235.44,3348.38,112.00
4,3252.94,500.00,0.80,3235.44,3348.38,112.00
4,3252.94,500.00,0.90,3235.44,3348.38,112.00
4,3252.94,500.00,0.90,3235.44,3348.38,112.00
4,3252.94,500.00,1.00,3235.44,3348.38,112.00
4,3252.94,500.00,0.70,3235.44,3348.38,112.00
4,3252.94,500.00,0.80,3235.44,3348.38,112.00
4,3252.94,500.00,0.60,3235.44,3348.38,112.00
4,3252.94,500.00,0.40,3235.44,3348.38,112.00
4,3252.94,500.00,0.70,3235.44,3348.38,112.00
4,3252.94,500.00,0.50,3235.44,3348.38,112.00
4,3252.94,500.00,0.70,3235.44,3348.38,112.00
4,3252.94,500.00,0.60,3235.44,3348.38,112.00
4,3252.94,500.00,0.70,3235.44,3348.38,112.00
4,3252.94,500.00,0.70,3235.44,3348.38,112.00
4,3252.94,500.00,1.10,3235.44,3348.38,112.00
4,3252.94,500.00,0.80,3235.44,3348.38,112.00
4,3252.94,500.00,0.70,3235.44,3348.38,112.00
4,3252.94,500.00,0.70,3235.44,3348.38,112.00
1,3252.94,0.00,0.90,3235.44,3348.38,112.00
1,3252.94,0.00,0.90,3235.44,3348.38,112.00
1,3252.94,0.00,0.80,3235.44,3348.38,112.00
1,3252.94,0.00,0.80,3235.44,3348.38,112.00
1,3252.94,0.00,0.70,3222.72,3348.38,112.00
2,3252.94,0.00,0.80,3222.72,3348.38,112.00
2,3252.94,0.00,0.60,3222.72,3348.38,112.00
2,3252.94,0.00,0.80,3222.72,3348.38,112.00
2,3260.89,0.00,0.90,3222.72,3348.38,112.00
2,3252.94,0.00,0.70,3222.72,3334.06,112.00
3,3252.94,0.00,0.70,3222.72,3334.06,111.00
4,3252.94,500.00,0.70,3222.72,3334.06,111.00
4,3252.94,500.00,0.90,3222.72,3334.06,111.00
4,3252.94,500.00,1.00,3222.72,3334.06,111.00
4,3252.94,500.00,0.90,3222.72,3334.06,111.00
4,3252.94,500.00,0.80,3222.72,3334.06,111.00
4,3252.94,500.00,0.80,3222.72,3334.06,111.00
4,3252.94,500.00,1.10,3222.72,3334.06,111.00
4,3252.94,500.00,1.00,3222.72,3334.06,111.00
4,3252.94,500.00,0.80,3222.72,3334.06,111.00
4,3252.94,500.00,0.80,3222.72,3334.06,111.00
4,3252.94,500.00,1.00,3222.72,3334.06,111.00
4,3256.92,500.00,0.90,3222.72,3334.06,111.00
4,3252.94,500.00,1.00,3222.72,3334.06,111.00
4,3252.94,500.00,1.00,3222.72,3334.06,111.00
4,3252.94,500.00,1.00,3222.72,3334.06,111.00
4,3252.94,500.00,0.80,3222.72,3334.06,111.00
4,3252.94,500.00,0.60,3222.72,3334.06,111.00
